,GapToLeader,Incidents,GapToLeaderText
0,0,0,00:00.000
1,6193,1,00:06.193
2,6802,2,00:06.802
3,7643,1,00:07.643
4,7897,1,00:07.897
5,7901,1,00:07.901
6,8464,1,00:08.464
7,9779,1,00:09.779
8,11201,1,00:11.201
9,11344,1,00:11.344
10,11707,1,00:11.707
11,11766,1,00:11.766
12,11810,1,00:11.810
13,11995,1,00:11.995
14,12012,2,00:12.012
15,12027,2,00:12.027
16,13051,1,00:13.051
17,13115,1,00:13.115
18,13116,2,00:13.116
19,13224,1,00:13.224
20,13371,1,00:13.371
21,13597,1,00:13.597
22,13646,2,00:13.646
23,14198,1,00:14.198
24,14985,1,00:14.985
25,15218,1,00:15.218
26,15886,1,00:15.886
27,15994,1,00:15.994
28,16363,3,00:16.363
29,16883,1,00:16.883
30,17779,1,00:17.779
31,17953,1,00:17.953
32,18809,1,00:18.809
33,19795,1,00:19.795
34,19847,1,00:19.847
35,19995,1,00:19.995
36,20402,1,00:20.402
37,20634,1,00:20.634
38,21069,1,00:21.069
39,21079,1,00:21.079
40,21123,1,00:21.123
41,21298,1,00:21.298
42,21507,1,00:21.507
43,22129,1,00:22.129
44,22249,2,00:22.249
45,22498,1,00:22.498
46,22568,1,00:22.568
47,22579,1,00:22.579
48,22646,1,00:22.646
49,22739,1,00:22.739
50,22926,1,00:22.926
51,22972,1,00:22.972
52,23420,1,00:23.420
53,23632,1,00:23.632
54,23722,1,00:23.722
55,23769,3,00:23.769
56,24356,2,00:24.356
57,24442,1,00:24.442
58,24869,1,00:24.869
59,24952,1,00:24.952
60,26027,1,00:26.027
61,26221,1,00:26.221
62,26316,1,00:26.316
63,26786,2,00:26.786
64,27207,1,00:27.207
65,28324,1,00:28.324
66,29197,1,00:29.197
67,29906,1,00:29.906
68,30309,2,00:30.309
69,30416,1,00:30.416
70,30523,1,00:30.523
71,30564,1,00:30.564
72,30572,1,00:30.572
73,30674,3,00:30.674
74,30857,1,00:30.857
75,31113,1,00:31.113
76,31741,2,00:31.741
77,32027,1,00:32.027
78,32209,1,00:32.209
79,32866,1,00:32.866
80,32882,1,00:32.882
81,32999,1,00:32.999
82,33014,1,00:33.014
83,33119,2,00:33.119
84,33750,1,00:33.750
85,34348,1,00:34.348
86,34422,1,00:34.422
87,35189,2,00:35.189
88,35497,2,00:35.497
89,36043,1,00:36.043
90,36280,1,00:36.280
91,36298,1,00:36.298
92,36813,1,00:36.813
93,37113,1,00:37.113
94,38676,1,00:38.676
95,38861,1,00:38.861
96,38895,1,00:38.895
97,38956,1,00:38.956
98,39305,1,00:39.305
99,39360,1,00:39.360
100,39902,1,00:39.902
101,40648,1,00:40.648
102,41066,1,00:41.066
103,42123,1,00:42.123
104,42175,1,00:42.175
105,42406,1,00:42.406
106,42632,1,00:42.632
107,42840,1,00:42.840
108,43092,2,00:43.092
109,43809,1,00:43.809
110,44071,1,00:44.071
111,44455,1,00:44.455
112,44793,1,00:44.793
113,44983,1,00:44.983
114,45892,1,00:45.892
115,46693,2,00:46.693
116,47870,1,00:47.870
117,48144,1,00:48.144
118,48321,1,00:48.321
119,49261,1,00:49.261
120,49453,1,00:49.453
121,49608,1,00:49.608
122,50894,1,00:50.894
123,50921,2,00:50.921
124,51785,1,00:51.785
125,51974,1,00:51.974
126,52285,1,00:52.285
127,52615,1,00:52.615
128,53530,2,00:53.530
129,53665,1,00:53.665
130,53791,1,00:53.791
131,53845,2,00:53.845
132,53924,1,00:53.924
133,55510,1,00:55.510
134,55635,1,00:55.635
135,55861,1,00:55.861
136,56170,2,00:56.170
137,56253,1,00:56.253
138,56408,2,00:56.408
139,56532,1,00:56.532
140,58069,1,00:58.069
141,58634,1,00:58.634
142,59622,3,00:59.622
143,59686,2,00:59.686
144,59751,1,00:59.751
145,60128,1,01:00.128
146,60903,1,01:00.903
147,61041,1,01:01.041
148,61147,1,01:01.147
149,61769,1,01:01.769
150,62529,1,01:02.529
151,63481,1,01:03.481
152,63826,1,01:03.826
153,64013,1,01:04.013
154,64542,1,01:04.542
155,64850,1,01:04.850
156,65015,2,01:05.015
157,65322,1,01:05.322
158,65676,1,01:05.676
159,65738,1,01:05.738
160,66359,2,01:06.359
161,66696,1,01:06.696
162,66772,1,01:06.772
163,67127,2,01:07.127
164,67192,1,01:07.192
165,67243,2,01:07.243
166,67360,1,01:07.360
167,67466,1,01:07.466
168,67486,1,01:07.486
169,67957,1,01:07.957
170,68399,1,01:08.399
171,69243,1,01:09.243
172,69258,1,01:09.258
173,69619,1,01:09.619
174,70009,2,01:10.009
175,70261,1,01:10.261
176,70478,2,01:10.478
177,70804,1,01:10.804
178,71265,1,01:11.265
179,71790,1,01:11.790
180,71907,1,01:11.907
181,72463,1,01:12.463
182,73863,1,01:13.863
183,74194,1,01:14.194
184,74512,1,01:14.512
185,75219,1,01:15.219
186,75267,1,01:15.267
187,75715,1,01:15.715
188,76065,1,01:16.065
189,76239,1,01:16.239
190,76401,1,01:16.401
191,77295,2,01:17.295
192,77993,1,01:17.993
193,78398,1,01:18.398
194,80496,4,01:20.496
195,80706,1,01:20.706
196,81994,1,01:21.994
197,83391,1,01:23.391
198,84002,2,01:24.002
199,84025,1,01:24.025
200,84129,1,01:24.129
201,84549,1,01:24.549
202,84793,1,01:24.793
203,85686,1,01:25.686
204,86003,1,01:26.003
205,87084,1,01:27.084
206,87315,2,01:27.315
207,87675,1,01:27.675
208,88040,1,01:28.040
209,88598,5,01:28.598
210,88945,1,01:28.945
211,89262,1,01:29.262
212,89563,1,01:29.563
213,89710,1,01:29.710
214,89785,1,01:29.785
215,90102,2,01:30.102
216,90176,1,01:30.176
217,90459,1,01:30.459
218,90815,2,01:30.815
219,91279,1,01:31.279
220,91478,1,01:31.478
221,92006,1,01:32.006
222,92795,1,01:32.795
223,92835,1,01:32.835
224,93735,1,01:33.735
225,93749,1,01:33.749
226,93963,1,01:33.963
227,94024,1,01:34.024
228,94155,2,01:34.155
229,94290,1,01:34.290
230,94307,1,01:34.307
231,94565,1,01:34.565
232,95179,1,01:35.179
233,95462,1,01:35.462
234,95600,1,01:35.600
235,95665,1,01:35.665
236,96797,1,01:36.797
237,97909,1,01:37.909
238,98191,1,01:38.191
239,98211,2,01:38.211
240,98346,1,01:38.346
241,99420,2,01:39.420
242,99525,1,01:39.525
243,99815,1,01:39.815
244,100605,1,01:40.605
245,102299,1,01:42.299
246,102456,1,01:42.456
247,102512,1,01:42.512
248,102623,1,01:42.623
249,102840,1,01:42.840
250,105979,1,01:45.979
251,108678,1,01:48.678
252,108927,1,01:48.927
253,109515,1,01:49.515
254,109775,1,01:49.775
255,110079,1,01:50.079
256,113884,1,01:53.884
257,114172,1,01:54.172
258,114444,2,01:54.444
259,114750,1,01:54.750
260,114906,1,01:54.906
261,114937,1,01:54.937
262,115094,1,01:55.094
263,115166,1,01:55.166
264,116193,1,01:56.193
265,116568,1,01:56.568
266,116883,1,01:56.883
267,117181,2,01:57.181
268,117249,1,01:57.249
269,118366,1,01:58.366
270,118643,1,01:58.643
271,118783,1,01:58.783
272,119961,1,01:59.961
273,121220,1,02:01.220
274,121347,1,02:01.347
275,121621,1,02:01.621
276,122739,2,02:02.739
277,122839,1,02:02.839
278,123000,1,02:03.000
279,123153,1,02:03.153
280,123227,1,02:03.227
281,123281,1,02:03.281
282,123915,1,02:03.915
283,124006,1,02:04.006
284,124140,1,02:04.140
285,124173,1,02:04.173
286,124517,1,02:04.517
287,124542,1,02:04.542
288,125355,1,02:05.355
289,126287,1,02:06.287
290,126299,1,02:06.299
291,126652,1,02:06.652
292,126750,2,02:06.750
293,127985,1,02:07.985
294,127990,1,02:07.990
295,128086,1,02:08.086
296,128306,1,02:08.306
297,128730,2,02:08.730
298,128764,1,02:08.764
299,129238,1,02:09.238
300,130181,3,02:10.181
301,130543,1,02:10.543
302,130925,1,02:10.925
303,131422,1,02:11.422
304,133212,1,02:13.212
305,133273,1,02:13.273
306,133556,1,02:13.556
307,133799,1,02:13.799
308,135259,1,02:15.259
309,135362,1,02:15.362
310,135639,1,02:15.639
311,135970,1,02:15.970
312,136000,1,02:16.000
313,136105,1,02:16.105
314,136679,1,02:16.679
315,137195,1,02:17.195
316,138547,1,02:18.547
317,138986,1,02:18.986
318,139496,1,02:19.496
319,139525,1,02:19.525
320,139659,1,02:19.659
321,139694,1,02:19.694
322,139773,1,02:19.773
323,139780,1,02:19.780
324,139807,1,02:19.807
325,140718,1,02:20.718
326,140727,1,02:20.727
327,141121,1,02:21.121
328,141370,1,02:21.370
329,141436,1,02:21.436
330,141602,1,02:21.602
331,141784,1,02:21.784
332,141939,1,02:21.939
333,142043,1,02:22.043
334,142464,1,02:22.464
335,143005,1,02:23.005
336,144579,1,02:24.579
337,144630,1,02:24.630
338,144933,1,02:24.933
339,146647,1,02:26.647
340,147453,1,02:27.453
341,147495,1,02:27.495
342,147847,1,02:27.847
343,148076,1,02:28.076
344,148444,1,02:28.444
345,149555,1,02:29.555
346,150345,3,02:30.345
347,150399,1,02:30.399
348,152043,1,02:32.043
349,152911,1,02:32.911
350,153412,1,02:33.412
351,153475,1,02:33.475
352,153623,1,02:33.623
353,153841,1,02:33.841
354,154034,1,02:34.034
355,154092,1,02:34.092
356,154146,1,02:34.146
357,154580,1,02:34.580
358,154741,2,02:34.741
359,155360,1,02:35.360
360,155433,1,02:35.433
361,155815,1,02:35.815
362,157198,1,02:37.198
363,157738,1,02:37.738
364,157929,1,02:37.929
365,157948,1,02:37.948
366,158179,1,02:38.179
367,159013,1,02:39.013
368,159949,1,02:39.949
369,160334,1,02:40.334
370,161380,1,02:41.380
371,161395,1,02:41.395
372,161792,1,02:41.792
373,161915,1,02:41.915
374,162626,1,02:42.626
375,162789,1,02:42.789
376,162869,1,02:42.869
377,162915,1,02:42.915
378,163885,1,02:43.885
379,164371,1,02:44.371
380,164733,1,02:44.733
381,165112,1,02:45.112
382,166411,1,02:46.411
383,166580,1,02:46.580
384,168281,1,02:48.281
385,169678,1,02:49.678
386,169833,1,02:49.833
387,169861,1,02:49.861
388,170008,1,02:50.008
389,170831,1,02:50.831
390,170891,1,02:50.891
391,172743,1,02:52.743
392,173335,1,02:53.335
393,173579,1,02:53.579
394,173713,1,02:53.713
395,174953,1,02:54.953
396,175113,2,02:55.113
397,175172,1,02:55.172
398,175360,1,02:55.360
399,176354,1,02:56.354
400,176430,1,02:56.430
401,176676,1,02:56.676
402,176709,1,02:56.709
403,176777,1,02:56.777
404,176884,1,02:56.884
405,177272,1,02:57.272
406,177619,1,02:57.619
407,178133,1,02:58.133
408,178473,1,02:58.473
409,178736,1,02:58.736
410,178773,1,02:58.773
411,179504,1,02:59.504
412,179567,1,02:59.567
413,179582,1,02:59.582
414,181019,2,03:01.019
415,182281,1,03:02.281
416,182614,1,03:02.614
417,183643,1,03:03.643
418,183904,1,03:03.904
419,183983,1,03:03.983
420,184301,1,03:04.301
421,185034,1,03:05.034
422,185646,1,03:05.646
423,185858,1,03:05.858
424,186729,1,03:06.729
425,187199,1,03:07.199
426,187577,1,03:07.577
427,188047,1,03:08.047
428,188511,1,03:08.511
429,188869,1,03:08.869
430,190405,1,03:10.405
431,192188,2,03:12.188
432,192633,1,03:12.633
433,193592,1,03:13.592
434,193615,1,03:13.615
435,194725,1,03:14.725
436,194846,1,03:14.846
437,194884,1,03:14.884
438,196430,1,03:16.430
439,196642,1,03:16.642
440,196881,1,03:16.881
441,196920,1,03:16.920
442,197960,2,03:17.960
443,198140,1,03:18.140
444,198570,2,03:18.570
445,199479,1,03:19.479
446,200777,1,03:20.777
447,201471,1,03:21.471
448,204733,1,03:24.733
449,205470,1,03:25.470
450,205891,1,03:25.891
451,206498,1,03:26.498
452,206821,1,03:26.821
453,207377,1,03:27.377
454,208007,1,03:28.007
455,209045,1,03:29.045
456,210737,1,03:30.737
457,211232,1,03:31.232
458,211497,1,03:31.497
459,211699,1,03:31.699
460,212252,1,03:32.252
461,212466,1,03:32.466
462,212646,1,03:32.646
463,212785,1,03:32.785
464,216242,1,03:36.242
465,216573,1,03:36.573
466,216960,1,03:36.960
467,219096,1,03:39.096
468,219249,1,03:39.249
469,219271,1,03:39.271
470,219915,1,03:39.915
471,221008,1,03:41.008
472,221222,1,03:41.222
473,222605,1,03:42.605
474,222719,1,03:42.719
475,223229,1,03:43.229
476,223378,1,03:43.378
477,224372,1,03:44.372
478,224902,1,03:44.902
479,225510,1,03:45.510
480,225697,1,03:45.697
481,226496,1,03:46.496
482,226652,1,03:46.652
483,227045,1,03:47.045
484,227546,1,03:47.546
485,227698,1,03:47.698
486,228425,1,03:48.425
487,228992,1,03:48.992
488,230026,2,03:50.026
489,231335,1,03:51.335
490,232558,1,03:52.558
491,234943,1,03:54.943
492,235293,1,03:55.293
493,236993,1,03:56.993
494,237687,1,03:57.687
495,237760,1,03:57.760
496,238282,1,03:58.282
497,239067,1,03:59.067
498,240066,1,04:00.066
499,241426,2,04:01.426
500,241680,1,04:01.680
501,243218,1,04:03.218
502,243801,1,04:03.801
503,244466,1,04:04.466
504,245511,1,04:05.511
505,247807,1,04:07.807
506,249470,1,04:09.470
507,249999,2,04:09.999
508,250524,1,04:10.524
509,251436,2,04:11.436
510,251859,1,04:11.859
511,254956,1,04:14.956
512,256442,1,04:16.442
513,256990,2,04:16.990
514,258403,1,04:18.403
515,258769,1,04:18.769
516,259244,1,04:19.244
517,260648,1,04:20.648
518,262037,1,04:22.037
519,262522,1,04:22.522
520,264183,1,04:24.183
521,264191,1,04:24.191
522,265019,1,04:25.019
523,265070,2,04:25.070
524,266023,1,04:26.023
525,266253,1,04:26.253
526,266270,1,04:26.270
527,267942,1,04:27.942
528,268320,1,04:28.320
529,268791,2,04:28.791
530,268982,1,04:28.982
531,269185,1,04:29.185
532,270172,1,04:30.172
533,270503,1,04:30.503
534,270571,1,04:30.571
535,271136,2,04:31.136
536,271468,1,04:31.468
537,273602,1,04:33.602
538,274752,1,04:34.752
539,276019,1,04:36.019
540,277168,1,04:37.168
541,279382,1,04:39.382
542,280381,1,04:40.381
543,283189,1,04:43.189
544,285442,1,04:45.442
545,286405,1,04:46.405
546,288227,1,04:48.227
547,293356,1,04:53.356
548,295263,1,04:55.263
549,297436,1,04:57.436
550,298483,1,04:58.483
551,299535,2,04:59.535
552,300668,1,05:00.668
553,301211,1,05:01.211
554,301220,1,05:01.220
555,302897,2,05:02.897
556,304318,1,05:04.318
557,304334,1,05:04.334
558,304651,3,05:04.651
559,307982,1,05:07.982
560,308366,2,05:08.366
561,315071,2,05:15.071
562,315364,1,05:15.364
563,317860,1,05:17.860
564,318465,1,05:18.465
565,320215,1,05:20.215
566,322995,1,05:22.995
567,325058,1,05:25.058
568,326593,1,05:26.593
569,330104,1,05:30.104
570,330242,2,05:30.242
571,333325,1,05:33.325
572,334677,1,05:34.677
573,338932,1,05:38.932
574,340331,1,05:40.331
575,341656,1,05:41.656
576,342505,1,05:42.505
577,343598,1,05:43.598
578,343779,1,05:43.779
579,344208,1,05:44.208
580,346634,1,05:46.634
581,352422,1,05:52.422
582,352632,1,05:52.632
583,352835,1,05:52.835
584,354291,1,05:54.291
585,357841,1,05:57.841
586,359563,1,05:59.563
587,359930,1,05:59.930
588,360778,1,06:00.778
589,367065,2,06:07.065
590,370353,1,06:10.353
591,371166,1,06:11.166
592,372531,1,06:12.531
593,374593,1,06:14.593
594,375375,1,06:15.375
595,375587,1,06:15.587
596,377638,1,06:17.638
597,379504,1,06:19.504
598,382463,1,06:22.463
599,383014,1,06:23.014
600,385066,1,06:25.066
601,389450,1,06:29.450
602,391640,1,06:31.640
603,394890,3,06:34.890
604,397209,1,06:37.209
605,398935,1,06:38.935
606,408899,2,06:48.899
607,425786,1,07:05.786
608,426867,1,07:06.867
609,427801,1,07:07.801
610,436870,1,07:16.870
611,444263,1,07:24.263
612,469992,1,07:49.992
613,470717,1,07:50.717
614,471728,1,07:51.728
615,504695,1,08:24.695
616,510247,1,08:30.247
617,516562,1,08:36.562
618,529069,1,08:49.069
619,539014,1,08:59.014
620,541646,1,09:01.646
621,544857,1,09:04.857
622,546421,1,09:06.421
623,647351,1,10:47.351
624,648950,1,10:48.950
625,650339,1,10:50.339
626,699440,2,11:39.440
627,711166,1,11:51.166
628,750783,1,12:30.783
629,797233,1,13:17.233
630,914974,1,15:14.974
631,926864,2,15:26.864
632,929145,1,15:29.145
633,945589,1,15:45.589
634,945638,1,15:45.638
635,947683,1,15:47.683
636,1121272,1,18:41.272
637,1482202,1,24:42.202
638,1551771,1,25:51.771
